Cod_Loc,IdProvincia,IdDepartamento,Observaciones,categoria,subcategoria,provincia,localidad,nombre,direccion,piso,CP,cod_area,telefono,Mail,Web,Latitud,Longitud,TipoLatitudLongitud,Info_adicional,fuente,jurisdiccion,año_inauguracion,actualizacion
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Casa De Yrurtia,O'Higgins 2390,,C1428AGL,11.0,5411 4781,,,-34.5571,-58.4553,Localización precisa,,DNPyM,Nacional,1953.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Del Serpentario,Avda. Vélez Sarsfield 563,,C1282AFF,11.0,4301 2888,adolab@anlis.gov.ar,,-34.6412,-58.3898,Localización precisa,,DNPyM,Nacional,1957.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Casa Rosada,Hipólito Irigoyen 219,,C1086AAA,11.0,4344 3802,Museo@presidencia.gov.ar,,-34.6088,-58.3698,Localización precisa,,DNPyM,Nacional,1961.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Casa De Ricardo Rojas - Instituto De Investigaciones Literarias,Charcas 2837,,C1425BMG,11.0,4824 4039,casadericardorojas@hotmail.com,,-34.5939,-58.4065,Localización precisa,,DNPyM,Nacional,1962.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional Del Grabado,Agüero 2502. Sede ubicada en el predio de la Biblioteca Nacional,,C1425EID,11.0,4802 3295,,,-34.584541,-58.397598,Localización precisa,,DNPyM,Nacional,1964.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Criollo De Los Corrales,Avda. de los Corrales 6476,,C1440BBN,11.0,4687 1949,,,-34.6626,-58.5002,Localización precisa,,DNPyM,Privada,1967.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional De Arte Oriental,Avda. del Libertador 1902,,C1425AAS,11.0,4801 5988,,,-34.582,-58.4015,Localización precisa,,DNPyM,Nacional,1970.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De La Ciudad,Defensa 219,,C1065AAC,11.0,4331 9855,,,-34.6104,-58.3721,Localización precisa,,DNPyM,Municipal,1972.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Monumento Antiguo Recinto Del Congreso Nacional,Balcarce 139,,C1064AAC,11.0,4331 5147,,,-34.6093,-58.3708,Localización precisa,,DNPyM,Nacional,1975.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional De La Historia Del Traje,Chile 832,,C1098AAR,11.0,4343 8427,,,-34.6163,-58.3779,Localización precisa,,DNPyM,Nacional,1976.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo General Belgrano,Saráchaga 4906,,C1407EGP,11.0,4671 6464,,,-34.6332,-58.4944,Localización precisa,,DNPyM,Privada,1984.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Penitenciario Argentino Antonio Ballvé,Humberto 1° 378,,C1103ACH,11.0,4361 0917 INT. 107,,,-34.6244,-58.4511,Localización precisa,,DNPyM,Nacional,1984.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico De Cera,Dr. Enrique del Valle Iberlucea 1261,,C1160ABM,11.0,4301 1497,,,-34.6391,-58.362,Localización precisa,,DNPyM,Privada,1984.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Arte Sacro María Antonia De San José - Santa Casa De Ejercicios Espirituales,Avda. Independencia 1190,,C1099AAY,11.0,4304 0984,,,-34.6177,-58.3828,Localización precisa,,DNPyM,Privada,1987.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Esculturas Luis Perlotti,Pujol 644,,C1405ALD,11.0,4431 2825,,,-34.615,-58.4482,Localización precisa,,DNPyM,Municipal,1994.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Patología De La Universidad De Buenos Aires,J.E.Uriburu 950,,C1114AAD,11.0,4508 3602,,,-34.597653,-58.39907,Localización precisa,,DNPyM,Nacional,1998.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Argentino Del Títere,Piedras 905,,C1070AAS,11.0,4304 4376,sarahbianchi@museoargdeltitere.com.ar,,-34.6186,-58.3773,Localización precisa,,DNPyM,Privada,2000.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Houssay De Historia De La Ciencia Y La Tecnología,Paraguay 2155,,C1121ABG,11.0,5950 9602 INT. 2104,,,-34.598317,-58.398223,Localización precisa,,DNPyM,Nacional,2001.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Casa Taller Celia Chevalier,Irala 1162,,C1164ACB,11.0,4302 2337,,,-34.639254,-58.366314,Localización precisa,,DNPyM,Privada,2002.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Las Escuelas,Montevideo 950,,C1019ABT,11.0,4129 1000 INT. 7040,,,-34.597883,-58.389786,Localización precisa,,DNPyM,Municipal,2006.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De La Emigración Gallega En La Argentina,Chacabuco 955,,C1069AAS,11.0,4362 5963,,,-34.619157,-58.375914,Localización precisa,,DNPyM,Privada,2007.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Del Tiro Federal Argentino,Avda. del Libertador 6935,,C1429BMC,11.0,4782 4000,,,-34.548401,-58.455216,Localización precisa,,DNPyM,Privada,2007.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Monte De Piedad,Avda. Boedo 870,,C1218AAR,11.0,4931 8204,,,-34.623257,-58.416021,Localización precisa,,DNPyM,Municipal,2007.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo San Telmo,Humberto 1° 340,,C1103ACH,11.0,4361 1168,,,-34.620693,-58.370486,Localización precisa,,DNPyM,Privada,2009.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Argentino De Ciencias Naturales Bernardino Rivadavia,Avda. Ángel gallardo 490,,C1405DJR,11.0,4982 0306,info@macn.gov.ar,,-34.6048,-58.4377,Localización precisa,,DNPyM,Nacional,1823.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico Nacional,Defensa 1600,,C1143AAH,11.0,4307 3157,,,-34.6266,-58.3709,Localización precisa,,DNPyM,Nacional,1891.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Policial,San Martín 353,,C1004AAG,11.0,4394 6857,,,-34.6038,-58.3738,Localización precisa,,DNPyM,Nacional,1899.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Fármacobotánica Juan A. Domínguez,Junín 956,,C1113AAD,11.0,4964 8235,secretaria@farmacobotanica.org.ar,,-34.5975,-58.3975,Localización precisa,,DNPyM,Nacional,1900.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Tecnológico Ing. Eduardo Latzina,Avda. Paseo Colón 650,,C1063ACT,11.0,4331 6865,otokrause@impsat1.com.ar,,-34.6153,-58.3689,Localización precisa,,DNPyM,Municipal,1913.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Arte Hispanoamericano Isaac Fernández Blanco - Sede Palacio Noel,Suipacha 1422,,C1011ACF,11.0,4326 3396,,,-34.590876,-58.380079,Localización precisa,,DNPyM,Gobierno de la Ciudad,1922.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Arte Hispanoamericano Isaac Fernández Blanco,Suipacha 1422,,C1011ACF,11.0,4326 3396,,,-34.5912,-58.3801,Localización precisa,,DNPyM,Municipal,1922.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Postal Y Telegráfico,José Aarón Salmun Feijoo 555,,C1274AGE,11.0,4302 3104,,,-34.63914,-58.378851,Localización precisa,,DNPyM,Nacional,1928.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Geográfico Dr. Juan B. Terán Y Museo De Ciencias Naturales Ángel Gallardo,Catamarca 2099,,C1246AAQ,11.0,4941 3777 INT. 220,,,-34.6342,-58.4013,Localización precisa,,DNPyM,Municipal,1929.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Bellas Artes De La Boca De Artistas Argentinos Benito Quinquela Martín,Avda. Pedro de Mendoza 1835,,C1169AAC,11.0,4301 1080,museoquinquela@yahoo.com.ar ,,-34.6393,-58.3615,Localización precisa,,DNPyM,Municipal,1936.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Instituto Nacional De Estudios De Teatro,Avda. Córdoba 1199,,C1055AAB,11.0,4816 7212 INT. 179,,,-34.5991,-58.384,Localización precisa,,DNPyM,Nacional,1936.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional De Arte Decorativo,Av. del Libertador 1902,,C1425AAS,11.0,4801 8248,museo@mnad.org,,-34.582,-58.4015,Localización precisa,,DNPyM,Nacional,1937.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico Y Numismático Del Banco Central De La República Argentina Dr. José Evaristo Uriburu,San Martín 216,,C1004AAF,11.0,4348 3882,museo@bcra.gov.ar,,-34.6055,-58.3737,Localización precisa,,DNPyM,Nacional,1941.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Sadaic Vicente López Y Planes,Lavalle 1547,,C1048AAK,11.0,4379 8600 INT. 8539,,www.sadaic.org.ar,-34.6029,-58.3887,Localización precisa,,DNPyM,Privada,1962.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Arte Español Enrique Larreta,Juramento 2291,,C1428DNK,11.0,4783 2640,museolarreta@infovia.com.ar,,-34.5614,-58.4556,Localización precisa,,DNPyM,Municipal,1962.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Escuela Museo De Bellas Artes Gral. Urquiza,Yerbal 2370,,C1406GKB,11.0,4612 0566,,,-34.6275,-58.4627,Localización precisa,,DNPyM,Municipal,1963.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Buque Museo Fragata A.R.A. Presidente Sarmiento,Puerto Madero. dique 3,,1104,11.0,4334 9386,,www.ara.mil.ar,-34.609,-58.3656,Localización precisa,,DNPyM,Nacional,1964.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Roca - Instituto De Investigaciones Históricas,Vicente López 2220,,C1128ACJ,11.0,4803 2798,,,-34.5876,-58.3954,Localización precisa,,DNPyM,Nacional,1964.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico Y Numismático Del Banco De La Nación Argentina,Bartolomé Mitre 326,,C1036AAF,11.0,4347 6277,,,-34.6066,-58.3712,Localización precisa,,DNPyM,Nacional,1966.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Judío De Buenos Aires Dr. Salvador Kibrick,Libertad 769,,C1012AAO,11.0,4123 0102,museojudio@fundacionjudaica.net,,-34.5996,-58.384,Localización precisa,,DNPyM,Privada,1967.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De La Farmacia Dra. Rosa D'Alessio De Carnevale Bonino,Junín 956,,C1113AAD,11.0,4964 8200 INT. 8339,,,-34.5978,-58.3975,Localización precisa,,DNPyM,Nacional,1970.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional Y Centro De Estudios Históricos Ferroviarios,Avda. del Libertador San Martín 405,,C1001ABE,11.0,4318 3343,museoferroviario@dnsbe.gov.ar,,-34.59,-58.3795,Localización precisa,,DNPyM,Nacional,1971.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico De La Afip,Hipólito Irigoyen 370 pb,,C1086AAD,11.0,4347 2396,museo@afip2.gov.ar,,-34.6089,-58.3717,Localización precisa,,DNPyM,Nacional,1974.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Telecomunicaciones,Sarmiento 151,,C1041AAC,11.0,4347 9461,museo@secom.gov.ar,,-34.6041,-58.3687,Localización precisa,,DNPyM,Nacional,1978.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Y Centro De Estudios Históricos De La Facultad De Odontología De Bs. As. Profesor Dr. Orestes Walter Siutti,Marcelo T. de Alvear 2142,,C1122AAH,11.0,4964 1271,,,-34.597304,-58.398227,Localización precisa,,DNPyM,Nacional,1980.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Nacional Del Hombre,3 de Febrero 1370/78,,C1426BJN,11.0,4783 6554,museo@bibapl.edu.ar,,-34.5666,-58.4462,Localización precisa,,DNPyM,Nacional,1981.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Notarial Argentino,Avda. Callao 1542,,C1024AAO,11.0,4801 0081 INT. 137,comunicacioninstitucional@colegio-escribanos.org.ar,,-34.5914,-58.3915,Localización precisa,,DNPyM,Privada,1981.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Manoblanca,Tabaré 1371,,C1437FHG,11.0,4918 9448,,,-34.651063,-58.423712,Localización precisa,,DNPyM,Privada,1983.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Archivo Y Museo Históricos Del Banco De La Provincia De Buenos Aires Dr. Arturo Jauretche,Sarmiento 362,,C1041AAH,11.0,4331 1775,bpmuseo@bapro.com.ar,www.bapro.com.ar/museo,-34.6043,-58.3719,Localización precisa,,DNPyM,Provincial,1984.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico De La Gendarmería Nacional,Avda. Presidente Ramón S. Castillo 788 (Avda. Pres. Ramón S Castillo y Prefectura Naval (ex calle 8),,C1104AMT,11.0,4310 2642,,,-34.58028,-58.375036,Localización precisa,,DNPyM,Nacional,1985.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Participativo De Ciencias,"Junín 1930, 1° Centro Cultural Recoleta",,C1113AAX,11.0,4806 3456,info@mpc.org.ar,,-34.5871,-58.3918,Localización precisa,,DNPyM,Privada,1988.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De Ciencia Y Técnica,Las Heras 2214,,C1127AAR,11.0,804 3340,,,-34.5885,-58.396,Localización precisa,,DNPyM,Nacional,1991.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Xul Solar,Laprida 1212,,C1425EKF,11.0,4824 3302,xulsolar@ciudad.com.ar,,-34.5948,-58.4078,Localización precisa,,DNPyM,Privada,1993.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Primer Museo Histórico Ernesto Che Guevara,Rojas 129,,C1405AAC,11.0,4903 3285,,,-34.61894,-58.442026,Localización precisa,,DNPyM,Municipal,1996.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Del Patrimonio Del Palacio De Las Aguas Corrientes,Riobamba 750,,C1025ABP,11.0,6319 1104,,,-34.600313,-58.394982,Localización precisa,,DNPyM,Nacional,1996.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Evita - Instituto Nacional Eva Perón De Investigaciones Históricas,Lafinur 2988,,C1425FAB,11.0,4807 0306,,,-34.580678,-58.414657,Localización precisa,,DNPyM,Nacional,2002.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Iser,Ramos Mejia 1398,,C1104AJN,11.0,4313 3427,,,-34.603018,-58.433882,Localización precisa,,DNPyM,Nacional,2004.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Histórico Vecinal De Flores Blanca Angélica Gandini,Avda. Nazca 371,,C1406AJC,11.0,4611 2607,,,-34.627719,-58.470875,Localización precisa,,DNPyM,Privada,2004.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo De La Deuda Externa,José E. Uriburu 781,,C1027AAO,11.0,4370 6105,,,-34.599955,-58.398539,Localización precisa,,DNPyM,Nacional,2005.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Anconetani Del Acordeón - Musa,Guevara 492/ 478,,C1427BRJ,11.0,4553 9440,,,-34.586478,-58.451672,Localización precisa,,DNPyM,Privada,2005.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Colección De Arte Amalia Lacroze De Fortabat,Olga Cossettini 141,,C1107CCC,11.0,4310 6600,,,-34.599619,-58.364956,Localización precisa,,DNPyM,Privada,2008.0,2017
2000010,2,2000,,Espacios de Exhibición Patrimonial,Museos,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Muhu - Museo Del Humor,Av. de los Italianos 851,,C1107BLF,11.0,4516 0944,,,-34.605057,-58.361448,Localización precisa,,DNPyM,Gobierno de la Ciudad,2012.0,2017
